frame.time,ip.src_host,ip.dst_host,arp.dst.proto_ipv4,arp.opcode,arp.hw.size,arp.src.proto_ipv4,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,http.file_data,http.content_length,http.request.uri.query,http.request.method,http.referer,http.request.full_uri,http.request.version,http.response,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.options,tcp.payload,tcp.seq,tcp.srcport,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,mqtt.conack.flags,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.topic,mqtt.topic_len,mqtt.ver,Attack_label,Attack_type
 2021 18:07:03.593779000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1453306566.0,18473.0,0.0,0.0,0.0,0.0,4321.0,24.0,1.0,400.0,0101080a2af6e15a3d60eecb,2ad3500ee01518029e0a1a48aa89d3ce33dd4d7a2ad3500f2ad351762ad3500e41c7a3614d4a46dd29505cf59e0196450ea8068de89a0a90fc8bd1a8081e1ddff6b33eb1b078455879d567f56ed47f899125f7c60bd3a05e1e75ef47d0ef5ced6ffe9da3f1c494eb44f4c75bed346791e30d7c0f744cfdc0f77450949e689f23b44826c3d9f41db151c276090652c5ae35168fb1970788e11f3c5014f00b1ba9acf6e6d7ae72785dfd3edfdf7e3fba02ba9b97198871f608411f2133e0a835770b5b760a42b463304a642298690158becc5c46e8c07832305113bc83fbec5f8feb9fdac37586863612877b94d4290bff11217d7e88566b0fbd7edbb4ff75880c8a8781180602bb1cec560b2a2a7ae2c89c3ee73fb66ce52c38477f506af8c5a2804865af219e81ee2c3245ee1bcd8e2ce33866d403dda0476e8f8e70e1e118f4561f76144bed95f50213ebffaf59254480f1704c58e62fe04abc2a810f61f107cdd9c074ea871c46abb85ea8640ca4f62d0119912e360ad2bad8a1df9c61cfacf3d6a6eb994bcace75a25b6c892450cf,441393.0,56322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Backdoor
 2021 11:36:50.039089000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,334.0,3971804630.0,31981.0,0.0,0.0,0.0,0.0,35030.0,16.0,1.0,0.0,0101080a1dd619c40aa5b8d5,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
 2021 17:56:08.745984000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,583892289.0,27949.0,0.0,1.0,0.0,0.0,8138.0,20.0,1.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
 2021 19:26:09.401591000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,472.0,3344639963.0,19997.0,1.0,0.0,0.0,0.0,80.0,17.0,1.0,0.0,0101080a3fb78e554938bc90,0,926.0,48902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 19:09:41.537391000 ,192.168.0.128,5.145.214.227,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,510722556.0,35480.0,0.0,1.0,0.0,0.0,26334.0,20.0,1.0,0.0,0.0,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 23:19:18.811854000 ,192.69.101.152,192.168.0.128,0,0.0,0.0,0,24324.0,62545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 22:20:55.950563000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,38935.0,0.0,76855950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Fingerprinting
 2021 11:37:37.994435000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,1.0,1490159957.0,40864.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,20.0,0101080a0aa6743e1dd6ca67,582d51426c4e3a20734b6f6e67504f6132790d0a,903.0,33040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.0,5353.0,5.0,0.000801,_googlecast._tcp.local,22.0,0.0,12.0,1.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,MITM
 2021 19:21:17.434672000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,222.0,1889807727.0,50965.0,1.0,0.0,0.0,0.0,41268.0,17.0,1.0,0.0,0101080a7b56e866e7e1f634,0,1759.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
 2021 16:28:50.797873000 ,0,0,192.168.0.147,1.0,6.0,192.168.0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
217.38.226.119,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54628.0,0.0,2149580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 18:44:50.981154000 ,192.168.0.128,192.168.0.101,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2264298103.0,51134.0,0.0,0.0,0.0,0.0,59453.0,24.0,1.0,4.0,0,20020000,1.0,1883.0,0.0,0.0,0.0,0.0,0.0,0.0,0x00000000,0.0,0.0,32.0,2.0,0,2.0,0.0,0,0,0.0,0.0,0,Normal
 2021 23:16:06.374464000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,352597569.0,63850.0,0.0,1.0,0.0,0.0,56224.0,20.0,1.0,0.0,0,0,1.0,3333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Uploading
 2021 18:04:45.365947000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1453306566.0,25969.0,0.0,0.0,0.0,0.0,4321.0,24.0,1.0,224.0,0101080a2af4c5663d5ed298,6f4c9d89a58ad585db95d7cfef161e49764280fd6f4c9d886f4c9d416f4c9d895076c44e250814275a28a3f9252f9c169745520841741147ed58c95060f31a9e2799c60ac6475d7ba1eed9c11a4e0874e8e851bf7da69da6c2e8e75483cb26ec54e72b621fc7e1894a256ba3b28cb30916e0d000ba0e3d1f1993d6d8638766b02bfcf178b14daa1b7e3dcb8dec02cc8d36d1fdda71108a7edc1262b544ffe6d15e028a3360083abdb8d06a2f7abb35472db44c637eb0624622758b5e0aa91c2da77e9ef3e35107f91e0000a9cce88525e808d7fbe80559b6c5754846cdc9b8be,322993.0,56322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Backdoor
 2021 11:38:11.942079000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,1.0,3767429577.0,38988.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,278.0,0101080a0aa6f93a1dd709bf,474554202f20485454502f312e310d0a486f73743a203139322e3136382e302e3132380d0a557365722d4167656e743a204f706572612f392e383020284d6163696e746f73683b20496e74656c204d6163204f5320582031302e372e303b20553b2045646974696f6e204d616341707053746f72653b20656e29204d6f7a696c6c612f352e3020284d6163696e746f73683b20496e74656c204d6163204f53205829204170706c655765624b69742f3533342e333420284b48544d4c2c6c696b65204765636b6f29205068616e746f6d4a532f312e392e302028646576656c6f706d656e7429205361666172692f3533342e33340d0a526566657265723a2054455354494e475f505552504f5345535f4f4e4c590d0a,1.0,40632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
 2021 18:51:04.939671000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">\n<html><head>\n<title>404 Not Found</title>\n</head><body>\n<h1>Not Found</h1>\n<p>The requested URL was not found on this server.</p>\n<hr>\n<address>Apache/2.4.38 (Raspbian) Server at 192.168.0.128 Port 80</address>\n</body></html>\n",277.0,0.0,0,0,0,0,1.0,103.0,3059627422.0,64420.0,0.0,0.0,0.0,0.0,60128.0,24.0,1.0,440.0,0101080a9e159f559a880c93,485454502f312e3120343034204e6f7420466f756e640d0a446174653a204d6f6e2c203239204e6f7620323032312031373a35313a303420474d540d0a5365727665723a204170616368652f322e342e33382028526173706269616e290d0a436f6e74656e742d4c656e6774683a203237370d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c68723e0a3c616464726573733e4170616368652f322e342e33382028526173706269616e2920536572766572206174203139322e3136382e302e31323820506f72742038303c2f616464726573733e0a3c2f626f64793e3c2f68746d6c3e0a,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,XSS
66.156.38.162,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36157.0,0.0,2630277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 23:22:11.078483000 ,90.106.59.60,192.168.0.128,0,0.0,0.0,0,683.0,19886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 00:13:21.986254000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168993.0,2399083385.0,6551.0,0.0,0.0,0.0,0.0,47924.0,16.0,1.0,0.0,0101080a8ed68120c5f96500,0,1.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Ransomware
 2021 18:31:22.992590000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,9280.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,0.0,020405b40402080ae7b445050000000001030307,0,0.0,55742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
 2021 11:38:49.907622000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,3405600842.0,8933.0,0.0,0.0,0.0,0.0,39070.0,16.0,1.0,0.0,0101080a1dd7ee010aa78d8d,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_HTTP
91.6.184.242,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6573.0,0.0,33482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
219.250.164.58,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49261.0,0.0,1463346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 23:01:51.725407000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182033.0,2398096425.0,6301.0,0.0,0.0,0.0,0.0,47924.0,16.0,1.0,0.0,0101080a8e9508afc5b7ee4d,0,1.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Ransomware
 2021 18:41:12.705938000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,609614401.0,58391.0,0.0,1.0,0.0,0.0,10839.0,20.0,1.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
13.13.210.121,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,1511733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
202.46.198.167,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21919.0,0.0,2159286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 23:20:02.687391000 ,192.168.0.128,111.202.51.211,0,0.0,0.0,0,45097.0,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 19:06:44.787972000 ,231.134.133.149,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779469959.0,1779469959.0,2787.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858,0.0,35361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 19:38:20.304633000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">\n<html><head>\n<title>404 Not Found</title>\n</head><body>\n<h1>Not Found</h1>\n<p>The requested URL was not found on this server.</p>\n<hr>\n<address>Apache/2.4.38 (Raspbian) Server at 192.168.0.128 Port 80</address>\n</body></html>\n",277.0,0,0,0,0,0,1.0,10479.0,3564525189.0,36870.0,0.0,0.0,0.0,0.0,50414.0,24.0,1.0,495.0,0101080a4943e3b03fc2b7f9,485454502f312e3120343034204e6f7420466f756e640d0a446174653a204d6f6e2c2030362044656320323032312031383a33383a323020474d540d0a5365727665723a204170616368652f322e342e33382028526173706269616e290d0a436f6e74656e742d4c656e6774683a203237370d0a4b6565702d416c6976653a2074696d656f75743d352c206d61783d36330d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c68723e0a3c616464726573733e4170616368652f322e342e33382028526173706269616e2920536572766572206174203139322e3136382e302e31323820506f72742038303c2f616464726573733e0a3c2f626f64793e3c2f68746d6c3e0a,18317.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
242.105.12.165,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35993.0,0.0,1909993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 21:40:51.840409000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,1.0,2988121702.0,38879.0,0.0,0.0,0.0,1.0,42488.0,18.0,1.0,0.0,020405b40402080a9eb10fea9b237d3201030307,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SQL_injection
 2021 23:11:39.249627000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,2613459116.0,37383.0,0.0,1.0,0.0,0.0,47574.0,20.0,1.0,0.0,0,0,1.0,3333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Uploading
 2021 20:59:13.046469000 ,192.168.0.128,192.168.0.101,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,953907962.0,11747.0,1.0,0.0,0.0,0.0,53171.0,17.0,1.0,0.0,0,0,5.0,1883.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,Normal
 2021 21:40:51.623886000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,479.0,4222058869.0,16865.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,0101080a9b237c569eb10eff,0,454.0,42476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SQL_injection
 2021 19:31:01.703003000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,dir=/,5.0,0,GET,0,http://192.168.0.128/DVWA/rsa,HTTP/1.1,0.0,21287.0,1590234988.0,54082.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,214.0,0101080a3fbc05e9493d325f,474554202f445657412f72736120485454502f312e310d0a436f6e74656e742d547970653a206170706c69636174696f6e2f782d7777772d666f726d2d75726c656e636f6465640d0a436f6e74656e742d4c656e6774683a20350d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a486f73743a203139322e3136382e302e3132380d0a557365722d4167656e743a204d6f7a696c6c612f352e303020284e696b746f2f322e312e3629202845766173696f6e733a4e6f6e65292028546573743a303036373536290d0a0d0a6469723d2f,10074.0,49264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 19:47:42.285389000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,222.0,722248464.0,371.0,0.0,0.0,0.0,0.0,35058.0,16.0,1.0,1448.0,0101080a7b6f1739e7fa2819,485454502f312e3120323030204f4b0d0a446174653a205361742c2030342044656320323032312031383a34373a343220474d540d0a5365727665723a204170616368652f322e342e33382028526173706269616e290d0a457870697265733a205475652c203233204a756e20323030392031323a30303a303020474d540d0a43616368652d436f6e74726f6c3a206e6f2d63616368652c206d7573742d726576616c69646174650d0a507261676d613a206e6f2d63616368650d0a566172793a204163636570742d456e636f64696e670d0a436f6e74656e742d4c656e6774683a20313436350d0a436f6e6e656374696f6e3a20636c6f73650d0a436f6e74656e742d547970653a20746578742f68746d6c3b636861727365743d7574662d380d0a0d0a3c21444f43545950452068746d6c3e0d0a0d0a3c68746d6c206c616e673d22656e2d4742223e0d0a0d0a093c686561643e0d0a0d0a09093c6d65746120687474702d65717569763d22436f6e74656e742d547970652220636f6e74656e743d22746578742f68746d6c3b20636861727365743d5554462d3822202f3e0d0a0d0a09093c7469746c653e4c6f67696e203a3a2044616d6e2056756c6e657261626c6520576562204170706c69636174696f6e202844565741292076312e3130202a446576656c6f706d656e742a3c2f7469746c653e0d0a0d0a09093c6c696e6b2072656c3d227374796c6573686565742220747970653d22746578742f6373732220687265663d22647677612f6373732f6c6f67696e2e63737322202f3e0d0a0d0a093c2f686561643e0d0a0d0a093c626f64793e0d0a0d0a093c6469762069643d2277726170706572223e0d0a0d0a093c6469762069643d22686561646572223e0d0a0d0a093c6272202f3e0d0a0d0a093c703e3c696d67207372633d22647677612f696d616765732f6c6f67696e5f6c6f676f2e706e6722202f3e3c2f703e0d0a0d0a093c6272202f3e0d0a0d0a093c2f6469763e203c212d2d3c6469762069643d22686561646572223e2d2d3e0d0a0d0a093c6469762069643d22636f6e74656e74223e0d0a0d0a093c666f726d20616374696f6e3d226c6f67696e2e70687022206d6574686f643d22706f7374223e0d0a0d0a093c6669656c647365743e0d0a0d0a0909093c6c6162656c20666f723d2275736572223e557365726e616d653c2f6c6162656c3e203c696e70757420747970653d22746578742220636c6173733d226c6f67696e496e707574222073697a653d22323022206e616d653d22757365726e616d65223e3c6272202f3e0d0a0d0a0d0a0909093c6c6162656c20666f723d2270617373223e50617373776f72643c2f6c6162656c3e203c696e70757420747970653d2270617373776f72642220636c6173733d226c6f67696e496e70757422204155544f434f4d504c4554453d226f6666222073697a653d22323022206e616d653d2270617373776f7264223e3c6272202f3e0d0a0d0a0909093c6272202f3e0d0a0d0a0909093c7020636c6173733d227375626d6974223e3c696e70757420747970653d227375626d6974222076616c75653d224c6f67696e22206e616d653d224c6f67696e223e3c2f703e0d0a0d0a093c2f6669656c647365743e0d0a0d0a093c696e70757420747970653d2768696464656e27206e616d653d27757365725f746f6b656e272076616c75653d27636430616538653162376230633633313838363533383462613234303736303627202f3e0d0a0d0a093c2f666f726d3e0d0a0d0a093c6272202f3e0d0a0d0a093c64697620636c6173733d226d657373616765223e4353524620746f6b656e20697320696e636f72726563743c2f6469763e0d0a0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a093c6272202f3e0d0a0d0a093c212d2d203c696d672073,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Password
 2021 17:09:47.897810000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231086609.0,61501.0,0.0,1.0,0.0,0.0,5361.0,20.0,1.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
